xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=13, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	32.598300000000002	-100.31250000000000	-0.27393097423934210	0.29737411931747981	5.8053619056540419E-002	0.40168427715228439
PRATE_2	32.598300000000002	-98.437500000000000	-0.25485954150245554	0.33674095575014312	-5.3413726885683979E-002	-0.57088385038215750
PRATE_3	32.598300000000002	-99.375000000000000	-0.27387628182946561	0.31580091016560108	-5.1089474544200791E-002	-0.19518412719635103
PRATE_4	33.543170000000003	-100.31250000000000	-0.27461489236541675	0.26879462018205780	0.21013945271077061	0.57154184557669774
PRATE_5	33.543170000000003	-98.437500000000000	-0.27664444673948052	0.29486680931465770	4.2163880824168401E-002	-0.30089472930403327
PRATE_6	33.543170000000003	-99.375000000000000	-0.28587380813770452	0.28137066891441598	9.1596778087182612E-002	0.10033431336475518
TMP_1	32.598300000000002	-100.31250000000000	0.30060858325721168	0.24042247069511272	0.15179789033815799	4.0563696603585664E-002
TMP_2	32.598300000000002	-98.437500000000000	0.29602376532585634	0.25768048086915224	0.12769483763401093	1.3552168151553315E-002
TMP_3	32.598300000000002	-99.375000000000000	0.30081269451461840	0.24808019736204912	0.14721898578402293	2.6039361118592126E-002
TMP_4	33.543170000000003	-100.31250000000000	0.29850376653726446	0.25458036153699487	8.5070958951027786E-002	-1.4283432738510876E-002
TMP_5	33.543170000000003	-98.437500000000000	0.29647885385582562	0.26274411053173508	7.6140845142725636E-002	-6.2650679532713610E-002
TMP_6	33.543170000000003	-99.375000000000000	0.29903133375772395	0.26103485567866824	8.9138126168625070E-002	-4.3420446421262020E-002
08.0	32.932977780000002	-99.215388899999994	-0.12815256287964444	-0.26897343304078608	0.92457458420627647	-0.19712496343740094
