xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=13, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	30.708539999999999	-100.31283999999999	0.22285314637292042	0.36853576537462496	-1.5653209275311622E-002	0.62171294828062096
PRATE_2	29.763670000000001	-100.31283999999999	0.33488270799170450	0.14094302726593327	-8.6369623974840590E-002	0.38332810621020252
PRATE_3	30.708539999999999	-99.375339999999994	0.28305475502240313	0.28647784668650661	-9.1465166989588662E-002	2.6297757045236181E-002
PRATE_4	29.763670000000001	-99.375339999999994	0.12293787200993705	0.45371746334221186	2.5866219347899823E-004	-1.9531605908362809E-002
PRATE_5	30.708539999999999	-98.437839999999994	0.20490179643977652	0.39610518588872801	-2.4388784483686646E-002	-0.34584912206622287
PRATE_6	29.763670000000001	-98.437839999999994	0.27041760385079316	0.30246243068190787	-4.3511717688183488E-002	-0.58247968213400170
TMP_1	30.708539999999999	-100.31283999999999	-0.31659756007611040	0.22353474873765511	5.4625515308224667E-002	6.4031553763229526E-004
TMP_2	29.763670000000001	-100.31283999999999	-0.31129090446913399	0.23748690409788592	5.6193018087236132E-002	-1.3464967015940778E-002
TMP_3	30.708539999999999	-99.375339999999994	-0.31430527308492140	0.22934016236336069	5.6213744874960649E-002	4.5320849569581295E-002
TMP_4	29.763670000000001	-99.375339999999994	-0.31805419425149412	0.21964764464177558	4.2157651352220049E-002	2.0957429679143789E-002
TMP_5	30.708539999999999	-98.437839999999994	-0.31767323271972248	0.22043657174988845	4.7259373161982414E-002	5.0600119076852530E-002
TMP_6	29.763670000000001	-98.437839999999994	-0.31474260663418496	0.22845470431199419	5.2365323145844522E-002	3.6184228978134413E-002
12.0	30.751289900000000	-98.669759900000003	0.17545482902805803	-3.2975432089442230E-003	0.98254099595173106	4.5544329083910609E-003
